Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
AO090102000092-T,Cytoplasm,,0.6029000282287598,0.13940000534057617,0.02879999950528145,0.4684999883174896,0.12520000338554382,0.0017000000225380063,0.18050000071525574,0.23880000412464142,0.13179999589920044,9.999999747378752e-05
AO090113000062-T,Cytoplasm,,0.5809000134468079,0.14489999413490295,0.020800000056624413,0.4490000009536743,0.1387999951839447,0.0019000000320374966,0.12880000472068787,0.18870000541210175,0.11879999935626984,0.0
AO090020000698-T,Cytoplasm,,0.6538000106811523,0.11829999834299088,0.030700000002980232,0.4239000082015991,0.15080000460147858,0.0031999999191612005,0.1615000069141388,0.2694999873638153,0.18129999935626984,0.0003000000142492354
AO090003000354-T,Cytoplasm,,0.6110000014305115,0.14820000529289246,0.01119999960064888,0.5110999941825867,0.1363999992609024,0.00139999995008111,0.14399999380111694,0.2809999883174896,0.1151999980211258,9.999999747378752e-05
AO090012000708-T,Cytoplasm,,0.5979999899864197,0.1371999979019165,0.052000001072883606,0.4262999892234802,0.1273999959230423,0.002899999963119626,0.16369999945163727,0.17000000178813934,0.1835000067949295,0.00019999999494757503
AO090103000153-T,Cytoplasm,,0.6367999911308289,0.15299999713897705,0.01769999973475933,0.4830000102519989,0.1111999973654747,0.0017999999690800905,0.20430000126361847,0.23070000112056732,0.14429999887943268,9.999999747378752e-05
AO090701000525-T,Cytoplasm,,0.6068000197410583,0.15049999952316284,0.018400000408291817,0.4666000008583069,0.1256999969482422,0.001500000013038516,0.20010000467300415,0.2660999894142151,0.1500999927520752,9.999999747378752e-05
AO090001000406-T,Cytoplasm,,0.6151999831199646,0.16459999978542328,0.012900000438094139,0.44940000772476196,0.1273999959230423,0.002099999925121665,0.13369999825954437,0.2671000063419342,0.12950000166893005,9.999999747378752e-05
AO090010000644-T,Cytoplasm,,0.6726999878883362,0.1168999969959259,0.052299998700618744,0.4120999872684479,0.14749999344348907,0.003100000089034438,0.1987999975681305,0.27950000762939453,0.16210000216960907,9.999999747378752e-05
AO090005000560-T,Cytoplasm,,0.6442999839782715,0.1370999962091446,0.03269999846816063,0.4108000099658966,0.13699999451637268,0.00279999990016222,0.1428000032901764,0.28290000557899475,0.16359999775886536,0.00019999999494757503
AO090001000383-T,Cytoplasm,,0.5828999876976013,0.18050000071525574,0.013000000268220901,0.4260999858379364,0.11760000139474869,0.001500000013038516,0.1460999995470047,0.26269999146461487,0.1257999986410141,9.999999747378752e-05
AO090003000833-T,Cytoplasm,,0.6302000284194946,0.15889999270439148,0.024800000712275505,0.4731000065803528,0.13030000030994415,0.0015999999595806003,0.19830000400543213,0.22669999301433563,0.14390000700950623,9.999999747378752e-05
AO090010000729-T,Cytoplasm,,0.6304000020027161,0.1363999992609024,0.023099999874830246,0.39899998903274536,0.12919999659061432,0.0017000000225380063,0.20839999616146088,0.2549999952316284,0.14329999685287476,9.999999747378752e-05
AO090701000540-T,Cytoplasm,,0.6590999960899353,0.11349999904632568,0.04390000179409981,0.4302000105381012,0.1923000067472458,0.004399999976158142,0.14669999480247498,0.2558000087738037,0.15919999778270721,0.00019999999494757503
AO090038000415-T,Cytoplasm,,0.6460000276565552,0.14489999413490295,0.029500000178813934,0.4275999963283539,0.16179999709129333,0.003700000001117587,0.1670999974012375,0.2890999913215637,0.15160000324249268,0.00019999999494757503
AO090011000119-T,Cytoplasm,,0.6011000275611877,0.15060000121593475,0.01590000092983246,0.40700000524520874,0.10429999977350235,0.00139999995008111,0.11050000041723251,0.25189998745918274,0.08529999852180481,9.999999747378752e-05
AO090020000207-T,Cytoplasm,,0.6309999823570251,0.14790000021457672,0.027499999850988388,0.4368000030517578,0.14810000360012054,0.00139999995008111,0.18490000069141388,0.23659999668598175,0.13269999623298645,9.999999747378752e-05
AO090701000644-T,Cytoplasm,,0.6222000122070312,0.16590000689029694,0.017400000244379044,0.414000004529953,0.13699999451637268,0.0019000000320374966,0.1606999933719635,0.3046000003814697,0.1446000039577484,0.00019999999494757503
AO090010000746-T,Cytoplasm,,0.6013000011444092,0.1875,0.01679999940097332,0.5112000107765198,0.14319999516010284,0.0017999999690800905,0.19210000336170197,0.25850000977516174,0.1396999955177307,9.999999747378752e-05
AO090103000216-T,Cytoplasm,,0.5771999955177307,0.18709999322891235,0.011599999852478504,0.4675000011920929,0.14270000159740448,0.0015999999595806003,0.14630000293254852,0.28209999203681946,0.13660000264644623,9.999999747378752e-05
AO090005000189-T,Cytoplasm,,0.6169999837875366,0.156700000166893,0.030799999833106995,0.41589999198913574,0.1460999995470047,0.002099999925121665,0.15889999270439148,0.25360000133514404,0.12489999830722809,9.999999747378752e-05
AO090005001044-T,Cytoplasm,,0.574999988079071,0.1606999933719635,0.01899999938905239,0.4514000117778778,0.12520000338554382,0.0019000000320374966,0.17419999837875366,0.22689999639987946,0.11680000275373459,9.999999747378752e-05
AO090001000098-T,Cytoplasm,,0.5764999985694885,0.17870000004768372,0.037300001829862595,0.4068000018596649,0.14900000393390656,0.0032999999821186066,0.10970000177621841,0.14380000531673431,0.1143999993801117,0.0003000000142492354
AO090001000143-T,Cytoplasm,,0.6274999976158142,0.1720999926328659,0.016300000250339508,0.3961000144481659,0.14229999482631683,0.0020000000949949026,0.19830000400543213,0.23739999532699585,0.16779999434947968,9.999999747378752e-05
AO090012000590-T,Cytoplasm,,0.6263999938964844,0.14790000021457672,0.029100000858306885,0.5056999921798706,0.13989999890327454,0.0019000000320374966,0.17000000178813934,0.2425999939441681,0.17180000245571136,0.00019999999494757503
AO090023000371-T,Cytoplasm,,0.6033999919891357,0.16500000655651093,0.01899999938905239,0.47870001196861267,0.16840000450611115,0.0017000000225380063,0.13920000195503235,0.24789999425411224,0.13230000436306,9.999999747378752e-05
AO090026000766-T,Cytoplasm,,0.6725999712944031,0.1388999968767166,0.023800000548362732,0.4763999879360199,0.16359999775886536,0.002199999988079071,0.13850000500679016,0.24210000038146973,0.14350000023841858,9.999999747378752e-05
AO090009000144-T,Cytoplasm,,0.5658000111579895,0.12780000269412994,0.04569999873638153,0.5422999858856201,0.11110000312328339,0.003000000026077032,0.125900000333786,0.24320000410079956,0.1834000051021576,0.00019999999494757503
AO090138000055-T,Cytoplasm,,0.6353999972343445,0.1679999977350235,0.028300000354647636,0.4611000120639801,0.14640000462532043,0.002199999988079071,0.19189999997615814,0.2290000021457672,0.1177000030875206,9.999999747378752e-05
AO090011000036-T,Cytoplasm,,0.6710000038146973,0.14139999449253082,0.02070000022649765,0.4505000114440918,0.14139999449253082,0.0019000000320374966,0.18070000410079956,0.22840000689029694,0.13289999961853027,9.999999747378752e-05
AO090003000346-T,Cytoplasm,,0.630299985408783,0.14920000731945038,0.019899999722838402,0.4860000014305115,0.13930000364780426,0.0017999999690800905,0.1687999963760376,0.21649999916553497,0.1526000052690506,9.999999747378752e-05
AO090005000347-T,Cytoplasm,,0.6291999816894531,0.13539999723434448,0.03620000183582306,0.44269999861717224,0.13490000367164612,0.0019000000320374966,0.1632000058889389,0.26899999380111694,0.1145000010728836,0.00019999999494757503
AO090005000217-T,Cytoplasm,,0.6304000020027161,0.13379999995231628,0.03350000083446503,0.4097000062465668,0.18369999527931213,0.0020000000949949026,0.18490000069141388,0.2653999924659729,0.1298999935388565,0.00019999999494757503
AO090011000343-T,Cytoplasm,,0.620199978351593,0.10760000348091125,0.0568000003695488,0.4074000120162964,0.10819999873638153,0.0031999999191612005,0.14219999313354492,0.2467000037431717,0.17569999396800995,9.999999747378752e-05
AO090003001448-T,Cytoplasm,,0.6216999888420105,0.14560000598430634,0.018200000748038292,0.3756999969482422,0.11559999734163284,0.002899999963119626,0.16439999639987946,0.2572999894618988,0.13979999721050262,9.999999747378752e-05
AO090011000051-T,Cytoplasm,,0.6847000122070312,0.11320000141859055,0.08669999986886978,0.3977999985218048,0.19460000097751617,0.004000000189989805,0.18129999935626984,0.1949000060558319,0.16050000488758087,0.0005000000237487257
AO090001000221-T,Cytoplasm,,0.607200026512146,0.1687999963760376,0.008999999612569809,0.4672999978065491,0.13950000703334808,0.00139999995008111,0.1445000022649765,0.3034000098705292,0.12530000507831573,9.999999747378752e-05
AO090020000514-T,Cytoplasm,,0.6159999966621399,0.1306000053882599,0.027000000700354576,0.4047999978065491,0.14710000157356262,0.0020000000949949026,0.148499995470047,0.35100001096725464,0.1770000010728836,0.00019999999494757503
AO090009000471-T,Cytoplasm,,0.6370000243186951,0.1639000028371811,0.01640000008046627,0.41679999232292175,0.12770000100135803,0.0019000000320374966,0.1826999932527542,0.25540000200271606,0.14399999380111694,9.999999747378752e-05
AO090011000357-T,Cytoplasm,,0.6826000213623047,0.11460000276565552,0.029200000688433647,0.4478999972343445,0.19779999554157257,0.003000000026077032,0.14720000326633453,0.25850000977516174,0.1404000073671341,9.999999747378752e-05
AO090003001268-T,Cytoplasm,,0.5946999788284302,0.17730000615119934,0.013399999588727951,0.41449999809265137,0.12229999899864197,0.00139999995008111,0.16850000619888306,0.27390000224113464,0.14390000700950623,9.999999747378752e-05
AO090003000876-T,Cytoplasm,,0.6359000205993652,0.14020000398159027,0.04859999939799309,0.46149998903274536,0.1746000051498413,0.002400000113993883,0.15189999341964722,0.2506999969482422,0.14350000023841858,0.00019999999494757503
AO090701000313-T,Cytoplasm,,0.6331999897956848,0.1615999937057495,0.012199999764561653,0.4336000084877014,0.1428000032901764,0.0019000000320374966,0.1826999932527542,0.2614000141620636,0.16050000488758087,9.999999747378752e-05
AO090005001090-T,Cytoplasm,,0.5482000112533569,0.1737000048160553,0.017500000074505806,0.4844000041484833,0.1509999930858612,0.0012000000569969416,0.13979999721050262,0.24889999628067017,0.10760000348091125,9.999999747378752e-05
AO090009000579-T,Cytoplasm,,0.6539999842643738,0.14669999480247498,0.01940000057220459,0.427700012922287,0.14830000698566437,0.0017000000225380063,0.1582999974489212,0.2671000063419342,0.12470000237226486,0.00019999999494757503
AO090701000246-T,Cytoplasm,,0.6133999824523926,0.14350000023841858,0.026900000870227814,0.41589999198913574,0.12790000438690186,0.001500000013038516,0.1761000007390976,0.2587999999523163,0.1525000035762787,0.00019999999494757503
AO090020000351-T,Cytoplasm,,0.6144999861717224,0.15469999611377716,0.02329999953508377,0.46059998869895935,0.13210000097751617,0.0020000000949949026,0.15729999542236328,0.2401999980211258,0.11829999834299088,9.999999747378752e-05
AO090005000064-T,Cytoplasm,,0.6115999817848206,0.1606999933719635,0.019099999219179153,0.48489999771118164,0.1501999944448471,0.0020000000949949026,0.21480000019073486,0.23510000109672546,0.1459999978542328,9.999999747378752e-05
AO090009000553-T,Cytoplasm,,0.5666999816894531,0.12600000202655792,0.02590000070631504,0.45840001106262207,0.1120000034570694,0.001500000013038516,0.12559999525547028,0.2768000066280365,0.15850000083446503,9.999999747378752e-05
AO090124000065-T,Cytoplasm,,0.6273999810218811,0.16089999675750732,0.025699999183416367,0.43130001425743103,0.12409999966621399,0.002099999925121665,0.21089999377727509,0.2362000048160553,0.1517000049352646,0.00019999999494757503
AO090005000897-T,Cytoplasm,,0.5722000002861023,0.10289999842643738,0.09799999743700027,0.4442000091075897,0.10570000112056732,0.005200000014156103,0.09960000216960907,0.2281000018119812,0.14100000262260437,0.00019999999494757503
AO090026000662-T,Cytoplasm,,0.6208000183105469,0.12210000306367874,0.04360000044107437,0.42500001192092896,0.15410000085830688,0.002099999925121665,0.15569999814033508,0.2046000063419342,0.11760000139474869,0.00019999999494757503
AO090003000239-T,Cytoplasm,Nuclear localization signal,0.5358999967575073,0.17599999904632568,0.017000000923871994,0.5167999863624573,0.093299999833107,0.0020000000949949026,0.14229999482631683,0.24320000410079956,0.1316000074148178,9.999999747378752e-05
AO090038000364-T,Cytoplasm,,0.6277999877929688,0.12960000336170197,0.028200000524520874,0.40450000762939453,0.13740000128746033,0.0027000000700354576,0.11900000274181366,0.31299999356269836,0.12250000238418579,0.00019999999494757503
AO090124000015-T,Cytoplasm,,0.5871999859809875,0.17059999704360962,0.017899999395012856,0.508400022983551,0.12330000102519989,0.001500000013038516,0.1949000060558319,0.25,0.14669999480247498,9.999999747378752e-05
AO090011000235-T,Cytoplasm,,0.5971999764442444,0.15289999544620514,0.013199999928474426,0.4643000066280365,0.1386999934911728,0.0020000000949949026,0.11699999868869781,0.3075999915599823,0.11940000206232071,9.999999747378752e-05
AO090026000804-T,Cytoplasm,,0.6100000143051147,0.14219999313354492,0.02280000038444996,0.4374000132083893,0.147599995136261,0.0020000000949949026,0.23549999296665192,0.27889999747276306,0.13449999690055847,9.999999747378752e-05
AO090020000650-T,Cytoplasm,,0.6225000023841858,0.15610000491142273,0.017899999395012856,0.439300000667572,0.13109999895095825,0.00139999995008111,0.1673000007867813,0.26429998874664307,0.12939999997615814,9.999999747378752e-05
AO090701000473-T,Cytoplasm,,0.6007999777793884,0.16419999301433563,0.016100000590085983,0.4851999878883362,0.1316000074148178,0.0017999999690800905,0.16040000319480896,0.2806999981403351,0.147599995136261,9.999999747378752e-05
AO090005000253-T,Cytoplasm,,0.6473000049591064,0.10869999974966049,0.03669999912381172,0.383899986743927,0.15219999849796295,0.007199999876320362,0.07479999959468842,0.3093000054359436,0.12359999865293503,0.00019999999494757503
AO090009000356-T,Cytoplasm,,0.6625000238418579,0.1306000053882599,0.03759999945759773,0.40220001339912415,0.16210000216960907,0.002300000051036477,0.1468999981880188,0.24250000715255737,0.13120000064373016,9.999999747378752e-05
AO090012000725-T,Cytoplasm,,0.6122000217437744,0.1290999948978424,0.042399998754262924,0.3781999945640564,0.17229999601840973,0.003000000026077032,0.16419999301433563,0.26460000872612,0.12250000238418579,9.999999747378752e-05
AO090005001347-T,Cytoplasm,,0.6265000104904175,0.14579999446868896,0.01889999955892563,0.4700999855995178,0.14350000023841858,0.002199999988079071,0.12399999797344208,0.2671000063419342,0.12620000541210175,9.999999747378752e-05
AO090001000492-T,Cytoplasm,,0.6176000237464905,0.1615000069141388,0.019600000232458115,0.46239998936653137,0.14390000700950623,0.0019000000320374966,0.16200000047683716,0.24950000643730164,0.13819999992847443,9.999999747378752e-05
AO090026000119-T,Cytoplasm,,0.5817999839782715,0.13619999587535858,0.0430000014603138,0.4172999858856201,0.1378999948501587,0.002099999925121665,0.18050000071525574,0.20000000298023224,0.1469999998807907,9.999999747378752e-05
AO090011000300-T,Cytoplasm,,0.6047999858856201,0.1559000015258789,0.01979999989271164,0.48570001125335693,0.13410000503063202,0.002300000051036477,0.15569999814033508,0.25060001015663147,0.12860000133514404,9.999999747378752e-05
AO090011000131-T,Cytoplasm,,0.6376000046730042,0.14820000529289246,0.03519999980926514,0.5033000111579895,0.1673000007867813,0.0035000001080334187,0.16580000519752502,0.2459000051021576,0.17479999363422394,0.00019999999494757503
AO090138000042-T,Cytoplasm,,0.5774000287055969,0.17880000174045563,0.022299999371170998,0.34220001101493835,0.09730000048875809,0.0019000000320374966,0.12729999423027039,0.19910000264644623,0.10279999673366547,9.999999747378752e-05
AO090012000372-T,Cytoplasm,Nuclear localization signal,0.6215999722480774,0.17910000681877136,0.016899999231100082,0.5001999735832214,0.14139999449253082,0.002400000113993883,0.1923000067472458,0.2506999969482422,0.1615999937057495,9.999999747378752e-05
AO090003000823-T,Cytoplasm,,0.6243000030517578,0.15950000286102295,0.03099999949336052,0.459199994802475,0.14839999377727509,0.0017000000225380063,0.17739999294281006,0.24390000104904175,0.16519999504089355,0.00019999999494757503
AO090102000440-T,Cytoplasm,,0.6069999933242798,0.155799999833107,0.10760000348091125,0.387800008058548,0.19470000267028809,0.003599999938160181,0.18019999563694,0.1096000000834465,0.12020000070333481,0.0005000000237487257
AO090001000083-T,Cytoplasm,,0.5929999947547913,0.1679999977350235,0.10610000044107437,0.44190001487731934,0.18389999866485596,0.004600000102072954,0.1265999972820282,0.1274999976158142,0.13770000636577606,0.0003000000142492354
AO090003001523-T,Cytoplasm,,0.6182000041007996,0.12549999356269836,0.024299999698996544,0.38100001215934753,0.11140000075101852,0.002300000051036477,0.1656000018119812,0.287200003862381,0.17479999363422394,9.999999747378752e-05
AO090206000073-T,Cytoplasm,,0.6498000025749207,0.11410000175237656,0.0414000004529953,0.41130000352859497,0.14810000360012054,0.002099999925121665,0.19380000233650208,0.2922999858856201,0.11900000274181366,0.00019999999494757503
AO090038000279-T,Cytoplasm,,0.6122000217437744,0.1412999927997589,0.021800000220537186,0.40950000286102295,0.14100000262260437,0.00279999990016222,0.17630000412464142,0.2770000100135803,0.12380000203847885,0.00019999999494757503
AO090011000174-T,Cytoplasm,,0.5837000012397766,0.14830000698566437,0.0284000001847744,0.48840001225471497,0.1225999966263771,0.003100000089034438,0.1534000039100647,0.2824000120162964,0.1623000055551529,9.999999747378752e-05
AO090023000079-T,Cytoplasm,,0.5867000222206116,0.12489999830722809,0.15620000660419464,0.44530001282691956,0.2076999992132187,0.00800000037997961,0.12479999661445618,0.12240000069141388,0.11100000143051147,0.00019999999494757503
AO090003000321-T,Cytoplasm,,0.6082000136375427,0.18170000612735748,0.019700000062584877,0.4650999903678894,0.15039999783039093,0.0015999999595806003,0.1746000051498413,0.22630000114440918,0.13750000298023224,9.999999747378752e-05
AO090005000409-T,Cytoplasm,,0.619700014591217,0.13930000364780426,0.02019999921321869,0.4611000120639801,0.15440000593662262,0.002099999925121665,0.14710000157356262,0.28189998865127563,0.13830000162124634,9.999999747378752e-05
AO090102000564-T,Cytoplasm,,0.6161999702453613,0.1590999960899353,0.02319999970495701,0.4641000032424927,0.1396999955177307,0.001500000013038516,0.21699999272823334,0.2554999887943268,0.1673000007867813,9.999999747378752e-05
AO090010000586-T,Cytoplasm,,0.6886000037193298,0.11599999666213989,0.026000000536441803,0.42829999327659607,0.17790000140666962,0.00279999990016222,0.17910000681877136,0.25099998712539673,0.15379999577999115,9.999999747378752e-05
AO090023000615-T,Cytoplasm,,0.6661999821662903,0.13750000298023224,0.02850000001490116,0.4634000062942505,0.15209999680519104,0.003000000026077032,0.17659999430179596,0.24690000712871552,0.14079999923706055,0.00019999999494757503
AO090038000540-T,Cytoplasm,,0.6139000058174133,0.14480000734329224,0.021299999207258224,0.4885999858379364,0.14980000257492065,0.0017999999690800905,0.1728000044822693,0.28049999475479126,0.1657000035047531,9.999999747378752e-05
AO090102000152-T,Cytoplasm,,0.632099986076355,0.16339999437332153,0.02459999918937683,0.5350000262260437,0.16339999437332153,0.0017000000225380063,0.14489999413490295,0.23819999396800995,0.1477999985218048,9.999999747378752e-05
AO090026000298-T,Cytoplasm,,0.6204000115394592,0.09480000287294388,0.08980000019073486,0.4383000135421753,0.12890000641345978,0.0024999999441206455,0.19789999723434448,0.2199999988079071,0.20669999718666077,9.999999747378752e-05
AO090012000482-T,Cytoplasm,,0.637499988079071,0.14650000631809235,0.01899999938905239,0.43790000677108765,0.13330000638961792,0.0020000000949949026,0.15410000085830688,0.26829999685287476,0.12800000607967377,9.999999747378752e-05
AO090701000885-T,Cytoplasm,,0.6075000166893005,0.18469999730587006,0.019999999552965164,0.46160000562667847,0.148499995470047,0.0019000000320374966,0.14509999752044678,0.23399999737739563,0.12309999763965607,9.999999747378752e-05
AO090120000008-T,Cytoplasm,,0.6240000128746033,0.15230000019073486,0.018300000578165054,0.45980000495910645,0.14499999582767487,0.0015999999595806003,0.16859999299049377,0.24279999732971191,0.13940000534057617,9.999999747378752e-05
AO090005001509-T,Cytoplasm,,0.608299970626831,0.15620000660419464,0.01860000006854534,0.41440001130104065,0.11819999665021896,0.0017000000225380063,0.14949999749660492,0.26820001006126404,0.13199999928474426,9.999999747378752e-05
AO090009000117-T,Cytoplasm,,0.5950999855995178,0.14579999446868896,0.02759999968111515,0.45419999957084656,0.13439999520778656,0.002199999988079071,0.14249999821186066,0.27300000190734863,0.12890000641345978,9.999999747378752e-05
AO090009000493-T,Cytoplasm,,0.6638000011444092,0.11490000039339066,0.05249999836087227,0.4952999949455261,0.16760000586509705,0.0032999999821186066,0.11289999634027481,0.20669999718666077,0.11270000040531158,0.00019999999494757503
AO090012000143-T,Cytoplasm,,0.5602999925613403,0.15060000121593475,0.027499999850988388,0.36719998717308044,0.11420000344514847,0.0017000000225380063,0.1454000025987625,0.19920000433921814,0.1193000003695488,9.999999747378752e-05
AO090701000071-T,Cytoplasm,,0.617900013923645,0.13009999692440033,0.03099999949336052,0.4027000069618225,0.12399999797344208,0.0017999999690800905,0.22290000319480896,0.20499999821186066,0.1046999990940094,9.999999747378752e-05
AO090038000471-T,Cytoplasm,,0.6406000256538391,0.14920000731945038,0.02329999953508377,0.499099999666214,0.1559000015258789,0.0017999999690800905,0.13120000064373016,0.2321999967098236,0.12389999628067017,9.999999747378752e-05
AO090001000733-T,Cytoplasm,,0.6276000142097473,0.14229999482631683,0.02930000051856041,0.3970000147819519,0.15559999644756317,0.003000000026077032,0.1467999964952469,0.2337000072002411,0.10980000346899033,9.999999747378752e-05
AO090103000463-T,Cytoplasm,,0.5916000008583069,0.1860000044107437,0.025499999523162842,0.3887999951839447,0.13740000128746033,0.00139999995008111,0.1818999946117401,0.2492000013589859,0.12470000237226486,0.00019999999494757503
AO090020000640-T,Cytoplasm,,0.6506999731063843,0.13369999825954437,0.022299999371170998,0.4661000072956085,0.156700000166893,0.002199999988079071,0.16449999809265137,0.28870001435279846,0.1225999966263771,9.999999747378752e-05
AO090038000258-T,Cytoplasm,,0.6909000277519226,0.1234000027179718,0.08860000222921371,0.5139999985694885,0.20100000500679016,0.0032999999821186066,0.17419999837875366,0.18119999766349792,0.11490000039339066,0.0003000000142492354
AO090026000408-T,Cytoplasm,,0.6725999712944031,0.16769999265670776,0.13779999315738678,0.3887999951839447,0.1981000006198883,0.00570000009611249,0.1785999983549118,0.07699999958276749,0.15760000050067902,0.0005000000237487257
AO090005000042-T,Cytoplasm,,0.6858999729156494,0.13910000026226044,0.050200000405311584,0.3716999888420105,0.181099995970726,0.001500000013038516,0.20360000431537628,0.20090000331401825,0.13369999825954437,0.0006000000284984708
AO090701000294-T,Cytoplasm,,0.6575000286102295,0.14380000531673431,0.07919999957084656,0.4650000035762787,0.16609999537467957,0.00559999980032444,0.12229999899864197,0.10930000245571136,0.1324000060558319,0.0003000000142492354
AO090012000110-T,Cytoplasm,,0.6431000232696533,0.11420000344514847,0.043699998408555984,0.3978999853134155,0.15459999442100525,0.0032999999821186066,0.1695999950170517,0.30410000681877136,0.1354999989271164,0.00019999999494757503
AO090023000602-T,Cytoplasm,,0.6251999735832214,0.17649999260902405,0.02239999920129776,0.41990000009536743,0.15770000219345093,0.0015999999595806003,0.14910000562667847,0.26019999384880066,0.12349999696016312,9.999999747378752e-05
AO090010000562-T,Cytoplasm,,0.6305000185966492,0.1777999997138977,0.0142000000923872,0.47940000891685486,0.16040000319480896,0.0017999999690800905,0.20110000669956207,0.2451000064611435,0.16200000047683716,9.999999747378752e-05
AO090026000516-T,Cytoplasm,,0.583899974822998,0.10289999842643738,0.06960000097751617,0.4595000147819519,0.11569999903440475,0.002199999988079071,0.18549999594688416,0.20730000734329224,0.15459999442100525,0.00019999999494757503
AO090011000565-T,Cytoplasm,,0.5735999941825867,0.1615000069141388,0.05380000174045563,0.373199999332428,0.10289999842643738,0.002099999925121665,0.12460000067949295,0.1688999980688095,0.12809999287128448,9.999999747378752e-05
AO090103000218-T,Cytoplasm,,0.6082000136375427,0.14499999582767487,0.027000000700354576,0.4178999960422516,0.14419999718666077,0.002300000051036477,0.1785999983549118,0.23680000007152557,0.12269999831914902,9.999999747378752e-05
AO090011000053-T,Cytoplasm,,0.574999988079071,0.1324000060558319,0.04610000178217888,0.4447999894618988,0.15160000324249268,0.002099999925121665,0.1687999963760376,0.22930000722408295,0.1282999962568283,9.999999747378752e-05
AO090003001326-T,Cytoplasm,,0.5619999766349792,0.14880000054836273,0.03020000085234642,0.46299999952316284,0.12470000237226486,0.0019000000320374966,0.12489999830722809,0.19709999859333038,0.10909999907016754,9.999999747378752e-05
AO090005000610-T,Cytoplasm,,0.5978999733924866,0.14239999651908875,0.020999999716877937,0.382099986076355,0.10999999940395355,0.002400000113993883,0.19830000400543213,0.27090001106262207,0.12049999833106995,9.999999747378752e-05
AO090001000617-T,Cytoplasm,Nuclear localization signal,0.6144000291824341,0.16169999539852142,0.027000000700354576,0.4537000060081482,0.1404999941587448,0.00139999995008111,0.2087000012397766,0.21089999377727509,0.17520000040531158,9.999999747378752e-05
AO090003000257-T,Cytoplasm,,0.6658999919891357,0.1298000067472458,0.027000000700354576,0.45080000162124634,0.15649999678134918,0.001500000013038516,0.12219999730587006,0.2290000021457672,0.10369999706745148,9.999999747378752e-05
